Name,Brand,Rating,Vibe,Top Notes,Heart Notes,Base Notes,Main Accords,Color Association,Temperature,Smells Like...,Memory or Association,ChatGPT's Prediction,Official,Summary Verdict
Launched in 2005, Un Jardin sur le Nil Eau de Toilette invites us on a sensory journey to the verdant islands of Aswan, Egypt. In this composition, perfumer Jean-Claude Ellena evokes the Nile—a river synonymous with abundance, vitality, and life.

OLFACTORY NOTES
Green and woody, Un Jardin sur le Nil pairs the tart brightness of green mango with the softness of lotus and the graceful presence of sycamore wood.

THE OBJECT
Designed by Fred Rawyler, the bottle is inspired by the lines of horse-drawn carriage lanterns. Its glass features a gentle green gradient, echoing the lush banks of the Nile. The box is adorned with a lotus blossom illustration by artist Véronique de Mareuil.

THE PARFUMS-JARDINS COLLECTION
The Parfums-Jardins collection captures the soul of a place, the vision of the perfumer, and the yearly creative theme of the house. These fragrances are sensory journeys—designed to be shared, savored, and explored, fulfilling every longing for freshness, reverie, or escape.

Olfactory emotion: Fresh, Delicate
Main raw materials: Green mango, Lotus, Sycamore wood",
🌿 Un Jardin Sur Le Toit 🌳🍎🌱,Hermès,,"Playful green. Apple peel, crushed herbs, mossy rooftop.

This opens with juicy green apple and a sharp herbal crunch—basil and grass clippings in sunlight. Rose and pear dance lightly in the background, adding a tart-sweet shimmer. The drydown is earthy moss and hay—suggestive of a secret garden on a Parisian rooftop.

Not floral. Not powdery. Not serious.

It’s bright, cheeky, and a little unruly—like a rooftop picnic with stolen fruit and tousled hair.

Green mischief. Urban orchard. Fresh air with attitude.","Apple,pear,magnolia","Grass,basil,rose","Moss,compost,woody notes","green,fruity,aromatic,mossy",Apple Green 🍏,Fresh,"WHAT IT SMELLS LIKE:

- 🍏 Apple skin in warm sunlight
- 🌿 Crushed grass and fresh basil
- 🪵 Damp wood and rooftop moss

Like tiptoeing barefoot through a hidden rooftop garden, stealing a bite of fruit while no one’s watching.","The scent of sun-warmed apples in a pocket during a stroll through rooftop gardens in Paris. Laughter on the breeze, leaves underfoot. A garden party with no rules.",✅ Delightfully green and energetic. Feels like a city escape in a bottle—youthful but natural. A casual daytime favorite.,"THE STORY BEHIND
“A garden that answers to no one—a cheerful garden, watered with light.” —Jean-Claude Ellena

Un Jardin sur le Toit is a vibrant, whimsical novella in scent. It tells the story of a secret rooftop garden nestled in the heart of Paris—perched atop the Hermès building at 24 Rue du Faubourg Saint-Honoré.

An apple tree, a pear tree, a magnolia—and a few mischievous, self-seeded interlopers—bask in the Parisian light, composing a fragrance of joy and spontaneity: playful, radiant, and full of laughter.

Each fragrance in the Les Jardins collection is an olfactory stroll through Hermès’s annual creative themes—encounters between the Hermès spirit, the essence of a place, and the artistry of the perfumer.

CREATION
Created by Jean-Claude Ellena in 2011, Un Jardin sur le Toit Eau de Toilette captures a hidden garden in the heart of Paris—a secluded patch of green perched atop Hermès’ rooftop. This scent pays tribute to a garden of delight and celebration, high above the city’s rhythm.

OLFACTORY NOTES
Fruity and botanical, Un Jardin sur le Toit opens with the crisp freshness of apple and the juiciness of pear, lifted by green vegetal notes that evoke a lively garden in bloom.

THE OBJECT
Designed by Fred Rawyler, the bottle echoes the shape of horse-drawn carriage lanterns. Its glass glows with a luminous, vivid green—fresh and full of life. The box, illustrated by Philippe Dumas (a member of the Hermès family), depicts the rooftop garden and its panoramic view of Paris.

THE PARFUMS-JARDINS COLLECTION
The Parfums-Jardins collection unites the soul of a place, the perfumer’s imagination, and the annual creative theme chosen by Hermès. Each fragrance is a shared journey—an invitation to explore, to dream, and to indulge every longing for freshness, reverie, or escape.

Olfactory emotion: Fresh, Delicate
Main raw materials: Apple tree, Pear tree
",
🌑 Eau de Citron Noir 🕯️🍋🔥,Hermès,,"Charred citrus. Smoked lemon, black tea, earthy woods.

This is not your sparkling lemonade cologne. It opens with darkened lemon—bitter rind and dry smoke—like citrus scorched in a cast-iron pan. The heart brings black tea and spices, grounded and smoky. The base is earthy and mineral, almost ashy.

Not juicy. Not sweet. Not clean.

This is dramatic citrus. A candle-lit citadel of lemon peels and incense.

Think lemon, reimagined as noir.","Black lemon,citrus peel","Smoky tea,guaiac wood","Dry wood,incense,vetiver","citrus,smoky,spicy,dry woody",Charcoal Yellow 🕯️🍂,Warm,"WHAT IT SMELLS LIKE:

- 🍋 Burnt lemon rinds in a fireplace
- 🫖 Lapsang souchong tea and dark spice
- 🔥 Incense ash and charred wood

Like someone zested a lemon into a smoky library during a blackout.","A moment of silence before tea in a Moroccan riad. The air carries echoes of spice, citrus, and a smoky courtyard fire. Evening approaches, and your thoughts begin to settle.","✅ Absolutely your style if you’re craving citrus with gravitas. It’s dry, smoky, and adult—like sipping bitter tea from a metal cup in a dark room lit by firelight.",,
🌊 Un Jardin En Méditerranée 🌿🌾🫒,Hermès,,"Mediterranean breeze. Fig leaf, bitter orange, mineral wood.

This opens with sun-drenched fig and a twist of bitter citrus—lush but restrained. There’s a green-watery translucence from oleander and cypress, while the drydown moves into warm, mineral woods and soft musk.

Not sweet. Not floral. Not tropical.

It smells like sunlight through fig leaves, bare feet on tile, and salt in your hair. Sophisticated and nostalgic.

Coastal stillness. Green clarity. A postcard in scent.","Fig leaf,orange blossom,bergamot","Oleander,cypress,cedar","White musk,pistachio,woods","green,woody,citrus,aquatic",Olive Leaf Green 🫒🌞,Warm,"WHAT IT SMELLS LIKE:

- 🌿 Crushed fig leaves and sunlit dust
- 🍊 Bitter citrus on stone tiles
- 🪵 Olive wood warmed by coastal air

Like wandering through a walled garden above the sea, sun on your neck and salt on your skin.","The scent of summer on a stone terrace in Corsica—fig trees rustling, citrus rind on your fingertips, a breeze carrying memories of the sea.","✅ A near-perfect match. If you love botanical clarity with Mediterranean depth, this is a signature contender—green, grounded, and quietly radiant.","CREATION
The very first fragrance in the Parfums-Jardins collection, Un Jardin en Méditerranée Eau de Toilette was created in 2003. It evokes a stroll through a secret Tunisian garden, lush with trees and flowers. A sensory oasis where scent, sight, and touch converge—an immersive experience composed by Jean-Claude Ellena.

OLFACTORY NOTES
Fruity and woody, Un Jardin en Méditerranée blends the sweetness of fig tree with the green notes of lentisk and the soft floral touch of oleander.

THE OBJECT
Designed by Fred Rawyler, the bottle takes its shape from horse-drawn carriage lanterns. Its glass fades in a delicate blue gradient, echoing the shifting reflections of the Mediterranean Sea. The box, illustrated by artist Aurore de La Morinerie, captures the sun-washed palette of the South of France.

THE PARFUMS-JARDINS COLLECTION
The Parfums-Jardins collection brings together the soul of a place, the vision of the perfumer, and the creative theme chosen each year by Hermès. These are scents for wandering—fragrances to savor, to share, to follow wherever your desire for freshness, reverie, or escape may lead.

Olfactory emotion: Fresh, Delicate
Main raw materials: Fig tree, Green lentisk, Pink laurel",
🍋 Le Jardin de Monsieur Li 🍃🟡🌾,Hermès,,"Quiet introspection. Lemon mist, wet jade, morning air.

This opens with a burst of yellow citrus—sparkling but softened, like a lemon sliced under rain. Green jasmine adds a serene floral breath, while subtle watery notes whisper like mist rising from a koi pond. The finish is mossy, mineral, meditative.

Not sweet. Not loud. Not floral in a traditional sense.

This is stillness. A garden path at dawn. The scent of peace.

Zen citrus. Dewy greens. Air that feels like a sigh.","Kumquat,lemon","Jasmine,watery notes","Moss,bamboo,tea","citrus,green,aquatic,soft floral",Sunlit Jade 💛🌿,Cool,"WHAT IT SMELLS LIKE:

- 🍋 Lemon water in a bamboo bowl
- 🍃 Tea leaves and wet stones
- 💨 Morning fog over temple gardens

Feels like exhaling slowly while sitting cross-legged near a lily pond, just as the sun clears the horizon.","A meditative walk in a Chinese scholar’s garden at dawn. The air smells like lemons steeped in dew, and every step feels intentional. Serene, weightless, grounded.","✅ A beautiful match for your love of green, calm, clean scents. If you like H24’s restraint and aquatic greens, this is a softer, more poetic cousin.","The story behind
“I remembered the scent of ponds, of jasmine, of wet stones. The fragrance of plum trees, kumquats, and towering bamboo. It was all there—and in the ponds, even the carp, steadfast in their journey toward a hundred years.” —Jean-Claude Ellena

Le Jardin de Monsieur Li evokes a Chinese garden suspended between the real and the imaginary—a space for reflection, where each step invites quiet contemplation and sets the imagination free.

Like an olfactory promenade through the house’s seasonal inspirations, the Les Jardins collection reveals true encounters between the spirit of Hermès, the soul of a place, and the vision of its perfumer-composer.


CREATION

Le Jardin de Monsieur Li Eau de Toilette conjures a Chinese garden balanced between reality and imagination—a sanctuary for meditation, where walking and thinking flow together. Perfumer Jean-Claude Ellena weaves a story in scent, where flowers, water, trees, and stones compose a tranquil landscape.

OLFACTORY NOTES
Floral and botanical, Le Jardin de Monsieur Li blends delicate sambac jasmine, tangy kumquat, and radiant bergamot into a seamless, luminous accord.

THE OBJECT
Designed by Fred Rawyler, the bottle draws inspiration from the lanterns of horse-drawn carriages. Its glass shimmers with a gentle yellow gradient, echoing the imperial hue of traditional China. The box, illustrated by artist Li Xin, features a flowing river of ink in layered shades of anthracite.

THE PARFUMS-JARDINS COLLECTION
The Parfums-Jardins collection captures the spirit of a place, the imagination of the perfumer, and the yearly creative theme chosen by Hermès. These are fragrances for wandering—scents to share, to savor, and to escape into, whether you’re seeking freshness, daydreams, or distant horizons.

Olfactory emotion: Fresh, Delicate
Main raw materials: Sambac Jasmine, Kumquat, Bergamot",
🌳 Bvlgari Man Wood Essence 🌿🪵🍋🌞,Bvlgari,,"Green clarity. Lemon zest, cypress, cedar, resinous amber.

This opens like green limoncello poured in a cedar grove—bright citrus with dew-soaked coriander leaves. The heart brings a dry 'forest air' accord of vetiver and cypress, airy but grounded. The drydown turns gently sweet: creamy benzoin and woods that cling softly to fabric.

Not aquatic. Not heavy. Not loud.

This is modern green masculinity—thoughtful, quiet, and grounded. A walk through a cypress forest with polished boots and clean intentions.","Lemon zest,candied citrus,coriander leaf","woody,aromatic green,citrus,soft amber,fresh spicy",Tree-Canopy Green 🌳🌞,"woody,aromatic green,citrus,soft amber,fresh spicy",Tree-Canopy Green 🌳🌞,Warm,"
WHAT IT SMELLS LIKE:

- 🌿 Crushed leaves and sap on warm cedar
- 🪵 Polished wood paneling in a sunlit library
- 🍋 Dry citrus zest flicked into resin
- 🧼 A clean shave and crisp collar before stepping into nature

Feels like slipping away from a boardroom and walking barefoot through a greenhouse—still dressed for the city, but reconnecting with something elemental.

Modern, green, and composed. Less primal forest, more bonsai on a penthouse balcony.",,"•	What you’ll think: “Grounded, elegant, natural.”
•	Why it fits: You like green and wood notes that feel composed and quietly distinctive. This skips sweetness and projects refinement.
•	Predicted verdict: A favorite for daytime. Ideal for office, galleries, forest paths, or thoughtful city walks.","Bvlgari Man Wood Essence epitomises the strong ties between the city and nature, two opposing yet complementary worlds. A woody aromatic fragrance enabling man to unplug from an information-saturated urban life and to reconnect with all that is essential, to be regenerated, to refocus.

An olfactive signature pervaded by a powerful green freshness and exhaling a wood-driven life force. Master Perfumer Alberto Morillas created this scent around a wood trio uniting the finest perfumery essences – cedar, cypress, and vetiver – resonating with the warm and sunny notes of benzoin resins.

The Bvlgari Man Wood Essence bottle mirrors the strength of the wood essences composing it. The bold glass bottle symbolises a sturdy tree trunk. Featuring the amber shades of vetiver, the shimmering metal reflections playing across the cap proudly proclaim the place held by the city in a man’s life.",
🕯️ Avignon Candle ⛪🌫️🔥,Comme des Garçons,,"Solemn, ritualistic, contemplative.

Superlative. CdG's scent creations are extraordinary, shocking, entrancing, revolting, mesmerizing, dangerous, psychotically violent. It depends. Avignon is at least three if not four of these and absolutely indispensable to anyone who wants a hypnotic experience. Not in the least understated, Avignon is almost aggressively transporting: The incense of an Orthodox church, dripping wax, liquid darkness, prayers dusted in spice. Better than this, there is not. — Chandler Burr

 Description:  Powerful and intense, Avignon evokes the medieval city in the south of France which surpassed Rome as the Catholic Church’s power center in the 14th century. It’s the scent of gothic cathedrals and Papal palaces, of tapestries imbued with centuries of incense. Of cold marble steps, holy relics and dark confessions. The recognizable smells of frankincense and myrrh open the high mass of Avignon, giving way to the almost eye-smarting, gloriously smoky and resinous heart. A dry vanilla and soft Roman chamomile dull the edges of this reverent fragrance. Beautiful, dark and mysterious, Avignon takes its place among the most talked about (and admired) of CdG’s entire line. (via luckyscent.com)
Notes:  Roman chamomile, cistus oil, elemi, incense, vanilla, patchouli, palisander, ambrette seeds
 Scent:  CdG Incense Avignon is a literal high-hat interpretation of midnignt mass.  All throughout its development, you smell dry smoke with a sticky dark solemn resin. It conjures memories of all my years attending Christmas Eve mass. You can see the swirls of smoke disperse up to the heavens.  A holy cloud eventually enveloping the entire cathedral.  It’s so smokey that it makes you want to cough and your eyes water. You can also smell antiquated wood and the cold damp stone pillars. There’s an intimacy, quietude, and reverence I feel when I smell this scent. Transparent as a stained glass rose window. It makes me want to whisper. To do so otherwise, would be sacreligious.
Sillage:  For me, this is an intimate fragrance. It stays close to the skin.
Longevity:  CdG Incense Avignon performs incredible for an EDT. I’ve been wearing this since 11 a.m. It’s 9:36 p.m. and still going strong.
Would I buy a full bottle?  Yes, definitely. It’s a beautiful scent and should be in every perfumista’s/o’s collection.
Pricepoint:  $$
Season and Occasion:  Winter evenings. Austere religious rituals.
Layering:  It’s beautiful worn alone but amazing layered over other scents. Katie Puckrik layered her Avignon over a vanilla fragrance on her wedding day. One perfume vlogger layered it over Shalimar and said it smelled beautiful under Shalimar’s woody vanilla. I like to layer it with Flourish Pomegranate Rose to create a dark Gothic fruity floral. Another great layering combo is with Regina Harris Frankincense Myrrh Rose Maroc, it adds a touch of sweetness.
Final Verdict:  This is such a beautiful fragrance it almost brings me to tears. This is one of those instances where you smell a fragrance and discover the art of perfumery. Bertrand Duchaufour is a genius in my opinion. He deserves a thousand genuflects! How he managed to stuff centuries of Catholic piety and repression in a bottle is beyond me. This further demonstrates his masterful craftsmanship. CdG Incense Avignon smells so real to me that I am overwhelmed with guilt. My penitant knees are sore from reciting too many Hail Marys, Our Fathers, and Glory Be’s. I can understand why Morrissey chose this as his signature scent and I wouldn’t be surprised if Avignon was his muse. It would explain why his lyrics were so gloomy and maudlin. (FYI..Morrissey also belongs to the Catholic Club.)
For devout incense lovers, Morrissey fans, and recovering Catholics.


Liturgical smoke. Frankincense, myrrh, cold marble, dark spice.

Avignon is not gentle. This is a candle that smells like a cathedral on fire—in the best way. Resinous incense and ancient woods flood the air. Holy smoke and centuries-old rituals. It is haunting, commanding, and transcendent.

Not sweet. Not soft. Not shy.

It smells like secrets, like stone, like sacred text read by candlelight. Pure gothic atmosphere.
","Frankincense,myrrh","Roman chamomile,cistus,smoke","Dry vanilla,patchouli,incense resins","incense,smoky,resinous,aromatic",Cathedral Smoke Grey ⛪🌫️,Cool,"WHAT IT SMELLS LIKE:

- 🕯️ Smoldering incense in a stone cathedral
- 🌫️ Myrrh rising through cold air
- 🪵 Dry vanilla soot and ancient wood

Like a ritual unfolding in the shadows—ancient, reverent, and tinged with danger.

WHAT IT SMELLS LIKE:

- 🕯️ Dense frankincense clouds drifting through stone halls
- 🛐 Burned resin, wax-polished pews, and sacred dust
- 🪵 Cold stone warmed by centuries of prayer
- 📿 Ancient woods and whispers of Latin chant

This doesn’t smell like incense—it smells like religion. Not a memory, but a ritual performed through scent.","A medieval cathedral draped in incense smoke and prayer. Twilight mass in an old European church with stone floors and high ceilings.

Stepping into a centuries-old church in Avignon. The air thick with incense, stone walls radiating chill, the glow of candlelight flickering across sacred icons. Silence echoes louder than sound.

You stand in the nave of a 14th-century cathedral. The choir has left, but the incense remains. It clings to stone, wood, and breath itself. You don’t just smell it—you enter it.","✅ For the drama-loving contemplative. If you want atmosphere, not ambiance—this is sacred smoke in a wax medium. A holy hallucination. Indispensable.",,
Odeur 71,Comme des Garçons,,"Olfactory Brutalism. Incense, dust, photocopier toner, metal.
This is dry static turned conceptual: the smell of warm office machinery in a minimalist Zen dojo. Cold, metallic, and just a little eerie.
Not warm. Not floral. Not nostalgic.
A scent for architectural minds and quiet rebellion.","Aldehydes,Spices,Cucumber,Bamboo","Hyacinth,Bay Leaf,Clove,Incense","Moss,Cedar,Toner,Dust,Metal","Metallic,Woody,Green,Spicy,Ozonic",,Cold,"WHAT IT SMELLS LIKE:

- 🖨️ Photocopier toner curling off warm pages
- ⚡ Electric air, like static between fingertips
- 🌿 Hyacinth and bay leaf pressed into clean white paper
- 💡 A flickering fluorescent light in a Japanese bookstore

Imagine the scent of a laser printer turned sacred object. A room where every molecule is in its place. Cool, clean, strangely soothing.","You walk alone through a deserted design studio at 2AM. The lights are dim, and the air hums with potential. Every desk is clear, every surface is glass. The world smells like future ideas not yet imagined.",,,
🧥 Tuscan Leather 🔥🖤✨,TOM FORD Private Blend,,"Dominant, masculine, opulent","Saffron,raspberry,thyme","Olibanum,jasmine","Leather,suede,amber,woody notes","Leathery,smoky,resinous,spicy,amber",Burnished oxblood and black suede,Cool,Leather seats in a luxury sports car with a hint of raspberry cologne,"Power meetings, expensive briefcases, midnight deals",,,
🍒 Cherry Smoke 🔥🖤🌫️,TOM FORD Private Blend,,"Daring, seductive, dangerous","Sour cherry,saffron","Leather,osmanthus,Chinese peony","Smoke,cypriol oil,woods","Smoky,leathery,fruity,spicy,woody",Crimson red fading into black smoke,Warm,A cherry bonfire—ripe fruit smoldering under leather and ashes,"An underground jazz bar in Tokyo—velvet booths, cherry cocktails, lit cigars",,,
🍒 Lost Cherry 🌹🍷🍫,TOM FORD Private Blend,,"Voluptuous, flirtatious, edible","Black cherry,bitter almond,liqueur","Sour cherry,Turkish rose,jasmine sambac","Peru balsam,roasted tonka bean,vetiver","Fruity,sweet,nutty,floral,gourmand",Syrupy cherry red,Warm,A cherry truffle soaked in amaretto and heartbreak,A sultry Valentine’s night in a red velvet dress,,,
Soleil Blanc,TOM FORD Private Blend,,"Sensual, radiant, hedonistic","Bergamot,cardamom,pink pepper,pistachio","Ylang-ylang,jasmine,tuberose","Amber,tonka bean,coconut,benzoin","Solar,creamy,floral,sweet,exotic",Sun-bleached white and gold,Warm,Skin warmed by sun and dusted in coconut gold,"A luxurious private beach in the Maldives, white sands and silk kaftans",,,
🧪 Odeur 71 🧻📦🪵,Comme des Garcons,,"Retro-futurist, strange, cerebral","Ink,hot metal,dust on a lightbulb","Electric wires,photocopier toner,bamboo","Wood,chalk,stale air","Paper,dust,woody,metallic,abstract",Ash grey and parchment beige,Cool,"A sunlit room filled with books, metal filings, and warm dust","A classroom at golden hour, electric and dry",,,
Odeur 53,Comme des Garcons,,"Conceptual, alien, avant-garde","Oxygen,flash of metal,nail polish","Burnt rubber,sand dunes,clean linen","Minerals,fresh air,fire energy","Synthetic,airy,industrial,metallic,clean",Sterile white and chrome,Cool,"The smell of lightbulbs, sandstorms, and sterilized static",A gallery space with nothing in it but light,,,
🔲 CDG 2 🖤🪞🪶,Comme des Garcons,,"Literary, creative, and mysterious","Ink,aldehydes,mandarin orange","Magnolia,nutmeg,coriander,angelica","Labdanum,vetiver,incense,patchouli","Inky,spicy,woody,floral,metallic",Ink black and reflective silver,Cool,"An artist's studio: ink-stained paper, crushed flowers, and warm resin",Drafting poems by candlelight with a Montblanc fountain pen,,,
🔲 CDG 2 Man 🖤🔥🌫️🌲🧴🖋️,Comme des Garcons,,"Intellectual, tactile, artisanal","Aldehydes,incense,nutmeg","Mahogany,leather,saffron","Vetiver,white smoke,patchouli","Woody,smoky,spicy,leathery,metallic",Copper and black ink,Warm,Old books and new ink in a smoky atelier,A letterpress studio in winter with brass tools and inky fingers,,,
⚫ Blackpepper 🌶️🖤🧨,Comme des Garcons,,"Spiced, magnetic, aggressive",Black pepper,"Cedarwood,patchouli","Tonka,musk,akigalawood","Spicy,woody,musky,dry,dark",Jet black and smoldering bronze,Hot,Cracked pepper on hot stone,Opening a spice drawer in a sun-scorched kitchen in Marrakesh,,,
🌿 Amazingreen 🌱⚡🔋💨,Comme des Garcons,,"Exploratory, clean chaos, electric green","Palm tree,green pepper,dew mist","Ivy,coriander seed,orris root","Gunpowder,vetiver,smoke,white musk","Green,fresh,ozonic,mineral,smoky",Lush green and rain-washed stone,Cool,Crushed leaves and gunpowder in a summer storm,Running through a botanical garden during a thunderstorm,,,
🪵 Wonderwood 🌲🔥✨,Comme des Garcons,,"Bold, elemental, nature-bound. Maximalist woods. A riot of cedar, sandalwood, oud, and vetiver.
This isn’t one note—it’s a forest in motion. Dry, dusty, rich, and just a little unhinged.
Not subtle. Not aquatic. Not clean.
Like falling into a lumber mill built by artists.
","Pepper,bergamot,incense","Gaïac wood,cedar,sandalwood,patchouli","Vetiver,oud,cashmeran","Woody,spicy,smoky,earthy,dry",Burnt brown and soft charcoal,Warm,"WHAT IT SMELLS LIKE:

- 🪵 Fresh-cut cedar and pencil shavings on suede
- 🔥 A dry forest lit by warm golden sun
- 🌰 Nutmeg crackling in a wooden bowl
- 🌳 Wood chips scattered across an art gallery floor

It’s a woodworker’s dream turned into scent—rough, warm, layered, and unapologetically complex.

A bonfire in an old wooden cabin, surrounded by peppered forests.","Chopping wood on a cold day in the woods, smoke rising into the dusk.

You step into a sculptor’s studio built entirely of salvaged wood. Sawdust hangs in the sunbeams. Every corner smells like craft, intention, and structure.",,,
🏗️ Concrete 🪨🌹⚙️💨,Comme des Garcons,,"Architectural, challenging, textured","Cardamom,clove,cumin","Rose oxide,jasmine","Sandalwood,cedar,musk","Spicy,woody,floral,mineral,dry",Raw concrete and pale skin,Neutral,Spices ground into powdered stone with a hint of jasmine,A modernist museum—brutalist walls and unexpected softness,,,